person_id,experience_type,title,organization,semester
p001,course,ALG301,University,Fall 2018
p001,course,CV330,University,Fall 2018
p001,course,ML201,University,Fall 2019
p001,club,AI Club,Campus,Spring 2022
p001,internship,Intern - FinanceX,FinanceX,Summer 2021
p001,job,Software Engineer,Meta,2024
p002,course,ALG301,University,Fall 2018
p002,course,CV330,University,Fall 2018
p002,course,CS101,University,Fall 2019
p002,course,DB240,University,Fall 2019
p002,course,OS210,University,Fall 2020
p002,course,ML201,University,Fall 2020
p002,club,AI Club,Campus,Spring 2020
p002,internship,Research Intern - UnivX,UnivX,Summer 2023
p002,job,Machine Learning Engineer,BetaSoft,2024
p003,course,DB240,University,Fall 2018
p003,course,ALG301,University,Fall 2018
p003,course,CV330,University,Fall 2019
p003,course,OS210,University,Fall 2019
p003,club,Security Club,Campus,Spring 2021
p003,internship,Intern - Google,Google,Summer 2024
p003,job,Junior Engineer,StartUpX,2019
p003,job,Data Scientist,FinanceX,2024
p004,course,DS220,University,Fall 2018
p004,course,ML201,University,Fall 2018
p004,course,ALG301,University,Fall 2019
p004,course,OS210,University,Fall 2019
p004,club,Data Science Club,Campus,Spring 2020
p004,internship,Intern - Google,Google,Summer 2021
p004,job,Data Scientist,Google,2024
p005,course,CS101,University,Fall 2018
p005,course,ALG301,University,Fall 2018
p005,club,Data Science Club,Campus,Spring 2019
p005,research,Research: Robotics,Lab,Summer 2019
p005,internship,Research Intern - UnivX,UnivX,Summer 2020
p005,job,Software Engineer,FinanceX,2024
p006,course,DS220,University,Fall 2018
p006,course,CS101,University,Fall 2018
p006,course,CV330,University,Fall 2019
p006,course,ML201,University,Fall 2019
p006,club,Robotics Club,Campus,Spring 2019
p006,internship,Intern - AcmeTech,AcmeTech,Summer 2023
p006,job,Machine Learning Engineer,FinanceX,2024
p007,course,CS101,University,Fall 2018
p007,course,CV330,University,Fall 2018
p007,course,DS220,University,Fall 2019
p007,course,DB240,University,Fall 2019
p007,course,ALG301,University,Fall 2020
p007,course,ML201,University,Fall 2020
p007,club,Security Club,Campus,Spring 2019
p007,research,Research: Robotics,Lab,Summer 2018
p007,internship,Intern - AcmeTech,AcmeTech,Summer 2022
p007,job,Machine Learning Engineer,FinanceX,2024
p008,course,ML201,University,Fall 2018
p008,course,DB240,University,Fall 2018
p008,course,ALG301,University,Fall 2019
p008,club,Security Club,Campus,Spring 2021
p008,job,Software Engineer,AcmeTech,2024
p009,course,DB240,University,Fall 2018
p009,course,CV330,University,Fall 2018
p009,course,CS101,University,Fall 2019
p009,club,Data Science Club,Campus,Spring 2019
p009,research,Research: Vision,Lab,Summer 2019
p009,internship,Intern - StartUpX,StartUpX,Summer 2024
p009,job,Data Scientist,Google,2024
p010,course,ML201,University,Fall 2018
p010,course,CV330,University,Fall 2018
p010,course,ALG301,University,Fall 2019
p010,course,DB240,University,Fall 2019
p010,course,DS220,University,Fall 2020
p010,club,Security Club,Campus,Spring 2021
p010,internship,Intern - AcmeTech,AcmeTech,Summer 2024
p010,job,Software Engineer,AcmeTech,2024
p011,course,CV330,University,Fall 2018
p011,course,CS101,University,Fall 2018
p011,course,DB240,University,Fall 2019
p011,course,ALG301,University,Fall 2019
p011,course,ML201,University,Fall 2020
p011,internship,Intern - Google,Google,Summer 2023
p011,job,Machine Learning Engineer,BetaSoft,2024
p012,course,CV330,University,Fall 2018
p012,course,DS220,University,Fall 2018
p012,club,Data Science Club,Campus,Spring 2020
p012,internship,Intern - FinanceX,FinanceX,Summer 2021
p012,job,Junior Engineer,AcmeTech,2019
p012,job,SRE,BetaSoft,2024
p013,course,ALG301,University,Fall 2018
p013,course,ML201,University,Fall 2018
p013,club,Robotics Club,Campus,Spring 2022
p013,internship,Intern - Google,Google,Summer 2020
p013,job,Machine Learning Engineer,AcmeTech,2024
p014,course,CS101,University,Fall 2018
p014,course,ALG301,University,Fall 2018
p014,club,Security Club,Campus,Spring 2019
p014,research,Research: Robotics,Lab,Summer 2022
p014,internship,Intern - FinanceX,FinanceX,Summer 2021
p014,job,Machine Learning Engineer,AcmeTech,2024
p015,course,ML201,University,Fall 2018
p015,course,CS101,University,Fall 2018
p015,course,DS220,University,Fall 2019
p015,course,DB240,University,Fall 2019
p015,course,ALG301,University,Fall 2020
p015,internship,Intern - AcmeTech,AcmeTech,Summer 2019
p015,job,Software Engineer,CrowdStrike,2024
p016,course,ML201,University,Fall 2018
p016,course,CS101,University,Fall 2018
p016,job,Data Analyst,BetaSoft,2019
p016,job,Software Engineer,CrowdStrike,2024
p017,course,CS101,University,Fall 2018
p017,course,DB240,University,Fall 2018
p017,course,CV330,University,Fall 2019
p017,internship,Research Intern - UnivX,UnivX,Summer 2020
p017,job,SWE I,BetaSoft,2019
p017,job,Software Engineer,Google,2024
p018,course,DB240,University,Fall 2018
p018,course,ML201,University,Fall 2018
p018,course,ALG301,University,Fall 2019
p018,course,DS220,University,Fall 2019
p018,internship,Research Intern - UnivX,UnivX,Summer 2019
p018,job,Software Engineer,Meta,2024
p019,course,DS220,University,Fall 2018
p019,course,DB240,University,Fall 2018
p019,course,ML201,University,Fall 2019
p019,course,OS210,University,Fall 2019
p019,course,ALG301,University,Fall 2020
p019,club,Security Club,Campus,Spring 2020
p019,internship,Research Intern - UnivX,UnivX,Summer 2023
p019,job,MLOps Engineer,BetaSoft,2024
p020,course,OS210,University,Fall 2018
p020,course,ML201,University,Fall 2018
p020,course,ALG301,University,Fall 2019
p020,club,Data Science Club,Campus,Spring 2022
p020,job,SWE I,BetaSoft,2019
p020,job,Data Scientist,FinanceX,2024
p021,course,ALG301,University,Fall 2018
p021,course,DB240,University,Fall 2018
p021,course,OS210,University,Fall 2019
p021,course,ML201,University,Fall 2019
p021,course,CV330,University,Fall 2020
p021,course,DS220,University,Fall 2020
p021,club,Security Club,Campus,Spring 2021
p021,internship,Intern - Google,Google,Summer 2021
p021,job,Software Engineer,Google,2024
p022,course,ML201,University,Fall 2018
p022,course,ALG301,University,Fall 2018
p022,internship,Research Intern - UnivX,UnivX,Summer 2019
p022,job,SWE I,Meta,2019
p022,job,Software Engineer,AcmeTech,2024
p023,course,CS101,University,Fall 2018
p023,course,DS220,University,Fall 2018
p023,course,OS210,University,Fall 2019
p023,course,CV330,University,Fall 2019
p023,club,Data Science Club,Campus,Spring 2020
p023,research,Research: Security,Lab,Summer 2019
p023,internship,Intern - FinanceX,FinanceX,Summer 2022
p023,job,SWE I,FinanceX,2019
p023,job,Data Scientist,StartUpX,2024
p024,course,CS101,University,Fall 2018
p024,course,OS210,University,Fall 2018
p024,course,DB240,University,Fall 2019
p024,course,ML201,University,Fall 2019
p024,internship,Intern - StartUpX,StartUpX,Summer 2021
p024,job,Data Scientist,Google,2024
p025,course,ML201,University,Fall 2018
p025,course,DS220,University,Fall 2018
p025,course,CS101,University,Fall 2019
p025,course,OS210,University,Fall 2019
p025,course,CV330,University,Fall 2020
p025,course,DB240,University,Fall 2020
p025,club,Data Science Club,Campus,Spring 2019
p025,job,Software Engineer,AcmeTech,2024
p026,course,DS220,University,Fall 2018
p026,course,CV330,University,Fall 2018
p026,course,CS101,University,Fall 2019
p026,research,Research: Security,Lab,Summer 2018
p026,internship,Research Intern - UnivX,UnivX,Summer 2023
p026,job,Data Scientist,BetaSoft,2024
p027,course,CV330,University,Fall 2018
p027,course,ML201,University,Fall 2018
p027,course,ALG301,University,Fall 2019
p027,course,DS220,University,Fall 2019
p027,course,CS101,University,Fall 2020
p027,club,AI Club,Campus,Spring 2020
p027,internship,Intern - FinanceX,FinanceX,Summer 2024
p027,job,MLOps Engineer,FinanceX,2024
p028,course,CV330,University,Fall 2018
p028,course,OS210,University,Fall 2018
p028,course,DS220,University,Fall 2019
p028,course,ML201,University,Fall 2019
p028,course,CS101,University,Fall 2020
p028,course,DB240,University,Fall 2020
p028,internship,Intern - FinanceX,FinanceX,Summer 2023
p028,job,Data Analyst,Google,2019
p028,job,Software Engineer,CrowdStrike,2024
p029,course,ML201,University,Fall 2018
p029,course,DB240,University,Fall 2018
p029,course,DS220,University,Fall 2019
p029,club,AI Club,Campus,Spring 2018
p029,research,Research: Recommendation,Lab,Summer 2018
p029,internship,Intern - StartUpX,StartUpX,Summer 2022
p029,job,Data Scientist,Google,2024
p030,course,DS220,University,Fall 2018
p030,course,CS101,University,Fall 2018
p030,course,ML201,University,Fall 2019
p030,course,ALG301,University,Fall 2019
p030,course,OS210,University,Fall 2020
p030,club,Data Science Club,Campus,Spring 2021
p030,research,Research: Recommendation,Lab,Summer 2021
p030,internship,Intern - FinanceX,FinanceX,Summer 2020
p030,job,Data Scientist,CrowdStrike,2024
p031,course,OS210,University,Fall 2018
p031,course,CV330,University,Fall 2018
p031,course,DS220,University,Fall 2019
p031,course,ALG301,University,Fall 2019
p031,course,CS101,University,Fall 2020
p031,course,DB240,University,Fall 2020
p031,research,Research: Vision,Lab,Summer 2021
p031,internship,Intern - Google,Google,Summer 2024
p031,job,SWE I,FinanceX,2019
p031,job,Software Engineer,BetaSoft,2024
p032,course,ML201,University,Fall 2018
p032,course,OS210,University,Fall 2018
p032,course,ALG301,University,Fall 2019
p032,job,SWE I,CrowdStrike,2019
p032,job,Software Engineer,CrowdStrike,2024
p033,course,CS101,University,Fall 2018
p033,course,DS220,University,Fall 2018
p033,course,CV330,University,Fall 2019
p033,course,DB240,University,Fall 2019
p033,club,Data Science Club,Campus,Spring 2022
p033,internship,Intern - FinanceX,FinanceX,Summer 2020
p033,job,Junior Engineer,FinanceX,2019
p033,job,Machine Learning Engineer,CrowdStrike,2024
p034,course,DB240,University,Fall 2018
p034,course,CV330,University,Fall 2018
p034,course,ML201,University,Fall 2019
p034,club,Security Club,Campus,Spring 2019
p034,job,Machine Learning Engineer,BetaSoft,2024
p035,course,DS220,University,Fall 2018
p035,course,CS101,University,Fall 2018
p035,course,OS210,University,Fall 2019
p035,club,AI Club,Campus,Spring 2021
p035,research,Research: Vision,Lab,Summer 2020
p035,internship,Intern - StartUpX,StartUpX,Summer 2019
p035,job,Data Scientist,CrowdStrike,2024
p036,course,OS210,University,Fall 2018
p036,course,CS101,University,Fall 2018
p036,course,DS220,University,Fall 2019
p036,course,ALG301,University,Fall 2019
p036,course,DB240,University,Fall 2020
p036,job,Machine Learning Engineer,Meta,2024
p037,course,OS210,University,Fall 2018
p037,course,DB240,University,Fall 2018
p037,course,ALG301,University,Fall 2019
p037,course,CS101,University,Fall 2019
p037,course,DS220,University,Fall 2020
p037,club,Data Science Club,Campus,Spring 2022
p037,research,Research: Robotics,Lab,Summer 2020
p037,internship,Research Intern - UnivX,UnivX,Summer 2019
p037,job,SWE I,Meta,2019
p037,job,MLOps Engineer,BetaSoft,2024
p038,course,CS101,University,Fall 2018
p038,course,CV330,University,Fall 2018
p038,course,OS210,University,Fall 2019
p038,course,ML201,University,Fall 2019
p038,course,DS220,University,Fall 2020
p038,course,DB240,University,Fall 2020
p038,internship,Intern - AcmeTech,AcmeTech,Summer 2019
p038,job,SWE I,FinanceX,2019
p038,job,Software Engineer,AcmeTech,2024
p039,course,OS210,University,Fall 2018
p039,course,CV330,University,Fall 2018
p039,course,DB240,University,Fall 2019
p039,course,ML201,University,Fall 2019
p039,course,CS101,University,Fall 2020
p039,club,Data Science Club,Campus,Spring 2019
p039,internship,Intern - Google,Google,Summer 2023
p039,job,Data Scientist,BetaSoft,2024
p040,course,OS210,University,Fall 2018
p040,course,CV330,University,Fall 2018
p040,course,DB240,University,Fall 2019
p040,course,ALG301,University,Fall 2019
p040,research,Research: Recommendation,Lab,Summer 2019
p040,internship,Research Intern - UnivX,UnivX,Summer 2019
p040,job,SRE,Google,2024
p041,course,DB240,University,Fall 2018
p041,course,ALG301,University,Fall 2018
p041,course,DS220,University,Fall 2019
p041,course,CV330,University,Fall 2019
p041,course,CS101,University,Fall 2020
p041,course,ML201,University,Fall 2020
p041,club,Security Club,Campus,Spring 2020
p041,internship,Intern - AcmeTech,AcmeTech,Summer 2021
p041,job,Machine Learning Engineer,StartUpX,2024
p042,course,CV330,University,Fall 2018
p042,course,OS210,University,Fall 2018
p042,club,AI Club,Campus,Spring 2021
p042,internship,Research Intern - UnivX,UnivX,Summer 2023
p042,job,Data Scientist,BetaSoft,2024
p043,course,ML201,University,Fall 2018
p043,course,CV330,University,Fall 2018
p043,course,ALG301,University,Fall 2019
p043,course,DB240,University,Fall 2019
p043,course,CS101,University,Fall 2020
p043,course,OS210,University,Fall 2020
p043,club,Security Club,Campus,Spring 2020
p043,research,Research: Vision,Lab,Summer 2020
p043,internship,Intern - StartUpX,StartUpX,Summer 2020
p043,job,SWE I,StartUpX,2019
p043,job,Software Engineer,AcmeTech,2024
p044,course,OS210,University,Fall 2018
p044,course,CS101,University,Fall 2018
p044,club,AI Club,Campus,Spring 2018
p044,research,Research: Vision,Lab,Summer 2020
p044,internship,Intern - AcmeTech,AcmeTech,Summer 2023
p044,job,Junior Engineer,StartUpX,2019
p044,job,Software Engineer,CrowdStrike,2024
p045,course,OS210,University,Fall 2018
p045,course,ML201,University,Fall 2018
p045,course,ALG301,University,Fall 2019
p045,course,DS220,University,Fall 2019
p045,course,DB240,University,Fall 2020
p045,club,AI Club,Campus,Spring 2018
p045,internship,Intern - FinanceX,FinanceX,Summer 2019
p045,job,MLOps Engineer,StartUpX,2024
p046,course,CS101,University,Fall 2018
p046,course,DB240,University,Fall 2018
p046,course,DS220,University,Fall 2019
p046,course,ML201,University,Fall 2019
p046,course,OS210,University,Fall 2020
p046,course,CV330,University,Fall 2020
p046,research,Research: Robotics,Lab,Summer 2018
p046,internship,Intern - StartUpX,StartUpX,Summer 2022
p046,job,Junior Engineer,StartUpX,2019
p046,job,Security Engineer,StartUpX,2024
p047,course,DB240,University,Fall 2018
p047,course,OS210,University,Fall 2018
p047,course,DS220,University,Fall 2019
p047,course,ALG301,University,Fall 2019
p047,course,CV330,University,Fall 2020
p047,internship,Intern - Google,Google,Summer 2023
p047,job,Junior Engineer,FinanceX,2019
p047,job,Data Scientist,BetaSoft,2024
p048,course,CS101,University,Fall 2018
p048,course,ML201,University,Fall 2018
p048,course,CV330,University,Fall 2019
p048,club,Robotics Club,Campus,Spring 2020
p048,internship,Intern - Google,Google,Summer 2020
p048,job,Security Engineer,FinanceX,2024
p049,course,CV330,University,Fall 2018
p049,course,DB240,University,Fall 2018
p049,club,Data Science Club,Campus,Spring 2018
p049,internship,Intern - StartUpX,StartUpX,Summer 2020
p049,job,MLOps Engineer,StartUpX,2024
p050,course,OS210,University,Fall 2018
p050,course,CS101,University,Fall 2018
p050,course,ML201,University,Fall 2019
p050,internship,Research Intern - UnivX,UnivX,Summer 2024
p050,job,SWE I,BetaSoft,2019
p050,job,SRE,AcmeTech,2024
p051,course,OS210,University,Fall 2018
p051,course,CS101,University,Fall 2018
p051,course,ALG301,University,Fall 2019
p051,course,CV330,University,Fall 2019
p051,research,Research: Robotics,Lab,Summer 2019
p051,internship,Intern - Google,Google,Summer 2022
p051,job,Data Scientist,CrowdStrike,2024
p052,course,CV330,University,Fall 2018
p052,course,CS101,University,Fall 2018
p052,course,OS210,University,Fall 2019
p052,course,DS220,University,Fall 2019
p052,course,ML201,University,Fall 2020
p052,club,AI Club,Campus,Spring 2022
p052,internship,Intern - AcmeTech,AcmeTech,Summer 2023
p052,job,Software Engineer,CrowdStrike,2024
p053,course,DB240,University,Fall 2018
p053,course,OS210,University,Fall 2018
p053,course,CS101,University,Fall 2019
p053,course,ALG301,University,Fall 2019
p053,club,AI Club,Campus,Spring 2018
p053,internship,Intern - Google,Google,Summer 2019
p053,job,SWE I,StartUpX,2019
p053,job,Machine Learning Engineer,FinanceX,2024
p054,course,CV330,University,Fall 2018
p054,course,DS220,University,Fall 2018
p054,course,CS101,University,Fall 2019
p054,club,Data Science Club,Campus,Spring 2018
p054,job,Data Scientist,AcmeTech,2024
p055,course,ML201,University,Fall 2018
p055,course,CS101,University,Fall 2018
p055,club,Data Science Club,Campus,Spring 2019
p055,research,Research: Recommendation,Lab,Summer 2019
p055,internship,Intern - StartUpX,StartUpX,Summer 2020
p055,job,Security Engineer,BetaSoft,2024
p056,course,ALG301,University,Fall 2018
p056,course,DS220,University,Fall 2018
p056,course,OS210,University,Fall 2019
p056,course,CV330,University,Fall 2019
p056,club,Robotics Club,Campus,Spring 2020
p056,research,Research: Security,Lab,Summer 2021
p056,internship,Intern - AcmeTech,AcmeTech,Summer 2021
p056,job,Data Scientist,Google,2024
p057,course,OS210,University,Fall 2018
p057,course,CV330,University,Fall 2018
p057,course,CS101,University,Fall 2019
p057,course,DS220,University,Fall 2019
p057,course,ML201,University,Fall 2020
p057,course,ALG301,University,Fall 2020
p057,research,Research: NLP,Lab,Summer 2022
p057,internship,Intern - AcmeTech,AcmeTech,Summer 2021
p057,job,Data Analyst,CrowdStrike,2019
p057,job,Machine Learning Engineer,Google,2024
p058,course,OS210,University,Fall 2018
p058,course,DS220,University,Fall 2018
p058,club,Security Club,Campus,Spring 2022
p058,research,Research: NLP,Lab,Summer 2021
p058,internship,Intern - StartUpX,StartUpX,Summer 2024
p058,job,Software Engineer,Meta,2024
p059,course,OS210,University,Fall 2018
p059,course,ML201,University,Fall 2018
p059,course,DB240,University,Fall 2019
p059,internship,Research Intern - UnivX,UnivX,Summer 2019
p059,job,Software Engineer,BetaSoft,2024
p060,course,DS220,University,Fall 2018
p060,course,ALG301,University,Fall 2018
p060,course,ML201,University,Fall 2019
p060,club,AI Club,Campus,Spring 2018
p060,internship,Intern - StartUpX,StartUpX,Summer 2024
p060,job,Software Engineer,FinanceX,2024
p061,course,CV330,University,Fall 2018
p061,course,ALG301,University,Fall 2018
p061,course,CS101,University,Fall 2019
p061,club,Security Club,Campus,Spring 2020
p061,internship,Intern - AcmeTech,AcmeTech,Summer 2020
p061,job,Data Analyst,FinanceX,2019
p061,job,MLOps Engineer,AcmeTech,2024
p062,course,CV330,University,Fall 2018
p062,course,CS101,University,Fall 2018
p062,course,DS220,University,Fall 2019
p062,course,ALG301,University,Fall 2019
